customer_id,lookalikes
C0001,C0118:0.7336|C0184:0.6803|C0120:0.6632
C0002,C0159:0.9039|C0106:0.8859|C0134:0.8634
C0003,C0129:0.8347|C0190:0.7235|C0195:0.7224
C0004,C0113:0.9388|C0104:0.8102|C0012:0.7496
C0005,C0007:0.9407|C0186:0.7862|C0140:0.7621
C0006,C0187:0.7811|C0168:0.7122|C0171:0.7116
C0007,C0005:0.9407|C0140:0.8399|C0186:0.7346
C0008,C0098:0.8166|C0194:0.7764|C0059:0.7666
C0009,C0198:0.7959|C0061:0.7649|C0103:0.7525
C0010,C0062:0.8197|C0061:0.7265|C0111:0.6755
C0011,C0174:0.8574|C0126:0.8507|C0171:0.8390
C0012,C0163:0.7750|C0039:0.7515|C0004:0.7496
C0013,C0099:0.7679|C0102:0.7673|C0087:0.7488
C0014,C0060:0.8896|C0198:0.7993|C0033:0.7804
C0015,C0036:0.8419|C0058:0.8043|C0033:0.7768
C0016,C0067:0.8490|C0183:0.7490|C0072:0.7424
C0017,C0075:0.9235|C0041:0.8553|C0057:0.8277
C0018,C0117:0.8095|C0026:0.7117|C0050:0.6320
C0019,C0121:0.7422|C0064:0.6459|C0070:0.6275
C0020,C0144:0.8410|C0050:0.7420|C0080:0.7329
